country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,,,,,,,,,,,,,,,,,,,,,,5.49,,,,,,,,,14.7,,,,,,,,,,12.8,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506,,,1.93,,,1.43,1.15,1.54,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835,,,,,3.82,,2.95,,,2,1.26,,,,0.0357,,0,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66,0.317,,,0.463,,,8.11,,,11.5,12.4,12.6,12.6,14.7,14.3,15.9,17.2,18.5,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,16.4,19,,,,,,,,21.5,21.3,21.2,,,,,,26.1,
UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,45.2,47.8,,48.7,51.8,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,18.7,,20.3,20.9,24.1,23.2,24.2,,27,23.6,24,24.9,28,23.8,29.3,,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,19.6,21,21,21.5,22.6,24.3,25.1,,,,,29,30.3,31.8,32.2,34.3,34.8,35.5,38.3,38.8,40,
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,12.5,13,14,14.5,15.3,16,16.6,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,12.6,12.6,12.6,12.6,12.6,12.5,12.5,,13.1,16.4,16.3
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388,,,0.47,,,,,,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284,0.239,0.283,0.316,0.333,0.306,0.299,30.6,31.5,32.5,32.9,35.6,36.6,36.9,38.5,40.3,41.3,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0,1.68,,1.23,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.753,0.926,,1.18,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06,3.21,3.12,3.77,5.3,5.45,5.92,6.35,6.67,,6.92,,
Bulgaria,,,,,,3.91,,,,,,,,,,,,,,,,,15.2,,,,,,,,,19.5,,,,,22,22.2,22.6,23.2,23.6,23.6,24.6,26.2,27.6,28.2,28.3,28.5,28.9,29,29.6,29.9,30.3,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,18.2,19,28.6,,26.7,,35.7,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329,,,,,,,,,,17.5,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,5.53,,,7.23,7.03,8.07,6.83,7.19,6.59,10.6,12.1,12.7,
Belarus,4.03,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,29.9,,,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,,,2.8,,,,7.37,9.06,,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,33.8,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38,7.61,7.01,,,8.25,11.2,10.9,11.3,12.2,,14.7,11.6,12.8,11.9,21.1,13,13.9,14.2,23.4,25.6,16.4,17.6,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,17.5,18.3,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,15.5,,,15,15.9,19.8,18.4,18.9,20.4,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,15,15.3,,7.39,4.59,5.99,6.76,17.8,18.6,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,7.65,8.3,9.74,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,
Canada,,,,,,,,,,,,,,,,,,,,,10.5,10.8,11.6,12.3,13,13.3,13.7,14.2,14.5,15.5,16.5,16.9,17.5,18.6,18.9,19.9,20.8,21.3,22,22.4,23.5,24.1,25,25.8,26.2,27.3,26.7,28.9,29.6,30.9,32.3,30.9,33.9,34.4
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,28.9,29.8,31,32.9,33.9,35.2,35.3,35.2,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,9.85,11.4,11,12.6,12.3,13,14.1,14.6,15.4,18.6,18.9,19.5,
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928,,,,,,,,,,3,,,,,,,,,,7.4,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,1.21,,,1.4,,,2.65,,1.88,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,,,,4.28,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975,,,,,,,3.82,0.633,,,1.5,,4.44,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,4.04,,,,,,,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44,9.78,9.17,9.38,9.56,9.55,10.3,10.7,10.6,11.3,,12.3,12.7,13.5,,16.5,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,,,,,,,1.5,10.4,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81,9.87,10.1,10.5,11.4,12.6,12.5,,,,,,,22.7,21.9,21.4,,22.4,,22.5,,,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,,,,,,,,,,16,,,,,,,17.5,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,32.6,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,26,26,27,27.4,29.1,29.7,30.5,31.5,33.2,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544,0.748,0.763,0.902,0.81,0.614,0.947,1.27,1.53,1.78,2,2.17,3.17,4.2,4.72,5.15,18.1,19.1,19.6,20.4,21,20.9,21.8,23.5,21,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.629,0.676,0.717,0.772,0.73,0.771,0.795,19.1,19.8,20.7,21.2,21.1,22.6,24.2,24.8,25.3,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,
Dominica,0.5,,,,,,,,,,,0.988,,,,,,,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304,0.265,0.25,0.278,0.39,0.472,0.515,0.576,24.5,34.9,35.1,33.3,37.5,35,37.9,36.7,37.8,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,21,14.6,15.4,17.6,15.8,16.2,21.7,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,,,,,,,,12.9,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.52,9.71,9.81,9.76,11,11.6,10.7,12.7,12.4,13.5,,,12.9,13.5,13.1,
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,0,0,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342,0.385,0.435,0.389,0.373,0.438,0.467,0.478,21.6,22,22.6,23.1,23.6,24.9,25.5,26.9,27.1,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,35.5,35.5,37.3,39.7,39.8,34.3,36.5,37.9,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571,,,0.726,,,,,,,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509,0.656,0.744,0.779,0.691,0.738,22.2,23.1,23.9,24.6,26.9,26.2,29.6,28.1,33.3,30.8,31.1,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66,,,4.97,,,,9.28,,
France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,17.1,16.9,17.5,18.8,19.5,20.8,23.1,22.7,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35,,,,,,,,,
UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.676,0.619,0.653,0.723,0.695,0.726,28.6,29.8,25,26.2,34.7,28.4,29.7,38.8,40.9,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.6,29.8,33.4,30.9,35.2,33.2,34.4,35.2,34.8,34.3,,35,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,1.53,,,3.11,,2.6,,2.07,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566,,,,,,,,,,,,,,0.665,,,,1.79,,3.05,,2.65,15.2,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,,0.867,,,6.75
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Greece,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,22.1,19.7,23.8,24.2,24.5,25.4,27.3,28.4,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,7.31,6.52,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.9,12.9,13.6,13.4,13.8,,,14.3,14.5,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,2.15,5.31,3.02,,,,4.11,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,4.74,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,3.05,3.71,3.66,3.7,4.2,4.89,4.03,4.8,6.36,9.36,10.3,5.76,9.9,11.1,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.114,0.131,0.115,0.119,0.147,0.195,0.294,14.3,15.8,16.5,17.6,18.5,19,20.3,20.8,21,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,,,,,3.18,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,20.6,21.6,21.2,21.4,22.7,24.2,25.6,27.7,28.1,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,5,5.54,7.68,8.07,8.48,7.8,9.22,8.46,10.6,9.55,9.66,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72,,,,,7.28,,7.79,9.24,9.88,,9.76,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,34,0.322,0.447,35.3,29.1,0.522,0.595,32.4,32.6,33.5,33.7,36.7,36.7,38.5,39.2,38.6,
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57,7.31,7,6.26,5.68,5.49,5.08,14.4,16.2,16.9,4.19,18.6,0,16.2,16.6,16.7,17,17.4,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,,,,,5.16,,,,,,7.69,,,7.78,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.632,0,0,0,0,0,34.7,36.7,40.3,43.4,46.5,42.5,41.9,40.1,41.9,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,33.4,35,35.4,36.6,37.6,38.5,39.4,39.7,40.5,41.7,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0712,0.102,0.124,0.118,0.134,0.262,0.292,0.327,14.7,15.4,15.6,16.8,17.4,17.7,17.7,17.8,18.1,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35,,,,,,,,,,,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,19,18.9,19.3,19.2,,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,17,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,27.9,,24.3,,,,,,30,,,35.9,,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,2.78,4.45,4.57,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,,,0,0,0,0,24.6,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,,3.75,3.31,4.72,3.39,,0.121,4.08,3.24,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,2.65,4.38,1.93,,,
